Ticker,year,month,H_value,Price
SBUX,2015,10,0.008524252546915363,62.57
SBUX,2015,11,0.0888016037748487,61.39
SBUX,2015,12,0.03828230914193907,60.03
SBUX,2016,1,0.054588983314519654,60.77
SBUX,2016,2,0.056502799206415,58.21
SBUX,2016,3,0.14803662198867373,59.7
SBUX,2016,4,0.22254412603471016,56.23
SBUX,2016,5,0.19671860627030238,54.89
SBUX,2016,6,0.14719002302808673,57.12
SBUX,2016,7,0.17822510595147087,58.05
SBUX,2016,8,0.15258520845575316,56.23
SBUX,2016,9,0.15902040716995489,54.14
SBUX,2016,10,0.2119742250129675,53.07
SBUX,2016,11,0.15863402636851198,57.97
SBUX,2016,12,0.3097130221978797,55.52
SBUX,2017,1,0.3790510147058503,55.22
SBUX,2017,2,0.2663867216994882,56.87
SBUX,2017,3,0.20566312515515794,58.39
SBUX,2017,4,0.2018812374324958,60.06
SBUX,2017,5,0.2218981022087357,63.61
SBUX,2017,6,0.168982840541552,58.31
SBUX,2017,7,0.23884716339533058,53.98
SBUX,2017,8,0.10828163857398805,54.86
SBUX,2017,9,0.07711853347190209,53.71
SBUX,2017,10,0.11342018538285516,54.84
SBUX,2017,11,0.005309217432151771,57.82
SBUX,2017,12,0.05043417838259841,57.43
SBUX,2018,1,0.21360736264968117,56.81
SBUX,2018,2,0.11168124888027894,57.1
SBUX,2018,3,0.059770423769063254,57.89
SBUX,2018,4,0.04340596975469849,57.57
SBUX,2018,5,0.20668551938416815,56.67
SBUX,2018,6,0.13276074274547636,48.85
SBUX,2018,7,0.25478693065044006,52.39
SBUX,2018,8,0.07584028258841859,53.45
SBUX,2018,9,0.0997236113717354,56.84
SBUX,2018,10,0.068851132934401,58.27
SBUX,2018,11,0.02204076353354021,66.72
SBUX,2018,12,0.11244624407664193,64.4
SBUX,2019,1,0.07915065761312697,68.14
SBUX,2019,2,0.1192909999508861,70.26
SBUX,2019,3,0.059169018591052114,74.34
SBUX,2019,4,0.15023807701997413,77.68
SBUX,2019,5,0.07806219785701006,76.06
SBUX,2019,6,0.030744244329846827,83.83
SBUX,2019,7,0.13894201632735514,94.69
SBUX,2019,8,-0.015126478295239281,96.56
SBUX,2019,9,0.008809948208259533,88.42
SBUX,2019,10,0.036460755994455016,84.56
SBUX,2019,11,0.29510047423752594,85.43
SBUX,2019,12,0.11781423956723976,87.92
SBUX,2020,1,0.12627371221575995,84.83
SBUX,2020,2,0.13843540523525302,78.43
SBUX,2020,3,-0.20178512275081373,65.74
SBUX,2020,4,-0.1584504001140234,76.73
SBUX,2020,5,0.04497148914110889,77.99
SBUX,2020,6,0.020713832972424837,73.59
SBUX,2020,7,0.030847251645919938,76.53
SBUX,2020,8,0.09226295399925274,84.47
SBUX,2020,9,0.09047908537959547,85.92
SBUX,2020,10,-0.002429841301345775,86.96
SBUX,2020,11,0.07036009824319416,98.02
SBUX,2020,12,-0.027817029247922283,106.98
SBUX,2021,1,-0.01500864821562845,96.81
SBUX,2021,2,0.12654189585024606,108.03
SBUX,2021,3,-0.06106194168211902,109.27
SBUX,2021,4,0.002242646528794819,114.49
SBUX,2021,5,0.14198708766772966,113.88
SBUX,2021,6,0.1778170556048847,111.81
SBUX,2021,7,0.17718002239104913,121.43
SBUX,2021,8,0.28239790933845915,117.49
SBUX,2021,9,0.08052536618882723,110.31
SBUX,2021,10,0.15824952702618336,106.07
SBUX,2021,11,0.3069534305570577,109.64
SBUX,2021,12,0.08867130429838509,116.97
SBUX,2022,1,0.25780857013146746,98.32
SBUX,2022,2,0.200884395079447,91.79
SBUX,2022,3,0.16315123935421258,90.97
SBUX,2022,4,0.21916798623748016,74.64
SBUX,2022,5,0.32829670079471335,78.5
SBUX,2022,6,0.23469851390267388,76.39
SBUX,2022,7,0.20688422278143426,84.78
SBUX,2022,8,0.1566207955216884,84.07
SBUX,2022,9,0.14263932210923885,84.26
SBUX,2022,10,0.19159996271907062,86.59
SBUX,2022,11,0.2598439957509441,102.2
SBUX,2022,12,0.1577225589676784,99.2
SBUX,2023,1,0.23501406529059174,109.14
SBUX,2023,2,0.240221997910543,102.09
SBUX,2023,3,0.08423443881925992,104.13
SBUX,2023,4,0.1947247406834719,114.29
SBUX,2023,5,0.15164175082692186,97.64
SBUX,2023,6,0.28963817634213934,99.06
SBUX,2023,7,0.4496082016630273,101.57
SBUX,2023,8,0.2084181901066486,97.44
SHW,2010,1,0.07227431627042569,63.35
SHW,2010,2,0.02363676709024237,63.38
SHW,2010,3,0.24356472034998825,67.68
SHW,2010,4,0.21567648279955964,78.07
SHW,2010,5,-0.003990794046972011,76.63
SHW,2010,6,-0.06668651995541197,69.19
SHW,2010,7,0.18947194509640844,69.15
SHW,2010,8,0.23714733969472432,70.38
SHW,2010,9,0.1727499045532961,75.14
SHW,2010,10,0.27962781621039495,72.97
SHW,2010,11,0.37608210285164323,74.17
SHW,2010,12,0.21501058048496932,83.75
SHW,2011,1,0.19606016439273963,84.73
SHW,2011,2,0.08243473540394766,82.12
SHW,2011,3,0.12863306819411366,83.99
SHW,2011,4,0.14352633732465628,82.29
SHW,2011,5,0.14346340866267718,87.84
SHW,2011,6,0.10702486344099173,83.87
SHW,2011,7,0.1585126104447639,77.17
SHW,2011,8,0.02483948739988126,75.74
SHW,2011,9,0.0793217077112959,74.32
SHW,2011,10,0.05077250208475113,82.71
SHW,2011,11,0.06721848116556238,86.83
SHW,2011,12,0.244426782474135,89.27
SHW,2012,1,0.021619263757592502,97.53
SHW,2012,2,0.013446724891590961,103.15
SHW,2012,3,0.059895577569598506,108.67
SHW,2012,4,0.11955009113517898,120.28
SHW,2012,5,0.08147708728900123,129.64
SHW,2012,6,0.07232904172117703,132.35001
SHW,2012,7,0.1856861512088982,134.35001
SHW,2012,8,0.14509582569469207,143.08
SHW,2012,9,0.12083965449623257,148.91
SHW,2012,10,0.22622198465715945,142.58
SHW,2012,11,0.21347875925555138,152.52
SHW,2012,12,0.1852985029141922,153.82001
SHW,2013,1,0.32913546596458143,162.14
SHW,2013,2,0.13965810158050285,161.59
SHW,2013,3,0.18837193030902508,168.89
SHW,2013,4,0.15171427255106912,183.11
SHW,2013,5,0.2261808963830589,188.53
SHW,2013,6,0.09773183690041345,176.60001
SHW,2013,7,0.18011484832379712,174.17
SHW,2013,8,0.288920748475635,172.39999
SHW,2013,9,0.28913283834253456,182.17999
SHW,2013,10,0.2441921777676315,188.0
SHW,2013,11,0.062104297894372794,183.03
SHW,2013,12,0.4795342713103856,183.5
SHW,2014,1,0.28278587569712077,183.25999
SHW,2014,2,0.2177020666069891,200.48
SHW,2014,3,0.08068431080335302,197.13
SHW,2014,4,0.05189717419808301,199.84
SHW,2014,5,0.27960450487952815,204.61
SHW,2014,6,0.06313796771886991,206.91
SHW,2014,7,0.21102622754264092,206.23
SHW,2014,8,0.120938981936622,218.11
SHW,2014,9,-0.024127122598001993,218.99001
SHW,2014,10,0.035871062516124624,229.56
SHW,2014,11,0.038518436760864534,244.86
SHW,2014,12,0.1553008755247989,263.04001
SHW,2015,1,-0.1628104594817265,271.26999
SHW,2015,2,-0.006871907662095713,285.20001
SHW,2015,3,0.12689368164866266,284.5
SHW,2015,4,-0.015280661433021486,278.0
SHW,2015,5,0.0754830387833296,288.17999
SHW,2015,6,0.04322653079096542,275.01999
SHW,2015,7,0.10554727128336115,277.76001
SHW,2015,8,0.035155279476747146,255.81
SHW,2015,9,0.01191223410944738,222.78
SHW,2015,10,0.14949250230138247,266.82999
SHW,2015,11,0.09339986718341686,276.07001
SHW,2015,12,0.091483304681663,259.60001
SHW,2016,1,-0.18085484287000475,255.67
SHW,2016,2,0.14471291136050798,270.5
SHW,2016,3,-0.012302870359885252,284.67001
SHW,2016,4,0.16597493554999376,287.31
SHW,2016,5,0.0706653114165366,291.09
SHW,2016,6,-0.14346047832277228,293.67001
SHW,2016,7,-0.036440271916786636,299.73001
SHW,2016,8,0.01344374664690808,283.70999
SHW,2016,9,0.04295723930609622,276.66
SHW,2016,10,0.015889246246571658,244.86
SHW,2016,11,0.0897293648095262,268.67001
SHW,2016,12,0.13186293215308664,268.73999
SHW,2017,1,0.21517471503804148,303.81
SHW,2017,2,-0.1138730856195667,308.54001
SHW,2017,3,0.30084102965257986,310.19
SHW,2017,4,0.24961067942670226,334.67999
SHW,2017,5,0.057688837213605224,331.76999
SHW,2017,6,0.16465903370560908,350.95999
SHW,2017,7,0.13205033106491584,337.26999
SHW,2017,8,0.07850411742347757,339.26999
SHW,2017,9,0.08118849570321403,358.04001
SHW,2017,10,-0.06528061320244999,395.14999
SHW,2017,11,0.09847220769544351,399.42001
SHW,2017,12,-0.12606651735861923,410.04001
SHW,2018,1,-0.06694976369747455,417.10999
SHW,2018,2,-0.06261996722775472,401.57999
SHW,2018,3,-0.13877148221955166,392.12
SHW,2018,4,-0.00640673752237806,367.66
SHW,2018,5,-0.018209538256389327,379.25
SHW,2018,6,-0.05602377988404122,407.57001
SHW,2018,7,0.17104615884999744,440.73001
SHW,2018,8,0.09832480899556344,455.57999
SHW,2018,9,-0.18111644818219727,455.20999
SHW,2018,10,-0.09069099247225706,393.47
SHW,2018,11,-0.005457156520557731,424.07001
SHW,2018,12,-0.09078711837284283,393.45999
SHW,2019,1,0.0065871014824278725,421.51999
SHW,2019,2,-0.21254009072874971,433.20001
SHW,2019,3,0.06806603176759592,430.70999
SHW,2019,4,-0.15604903974885978,454.82999
SHW,2019,5,-0.032740895742880395,419.45001
SHW,2019,6,0.015403558625510752,458.29001
SHW,2019,7,0.048903419423488276,513.03998
SHW,2019,8,-0.03431959858138139,526.75
SHW,2019,9,-0.127510383499086,549.87
SHW,2019,10,-0.02143686826176764,572.32001
SHW,2019,11,0.11378356909165385,583.13
SHW,2019,12,0.02140985243600612,583.53998
SHW,2020,1,-0.08936413540658747,556.98999
SHW,2020,2,-0.06495668730945169,516.75
SHW,2020,3,-0.11911382785076886,459.51999
SHW,2020,4,-0.03962642830790174,536.37
SHW,2020,5,-0.29428504419884877,593.84998
SHW,2020,6,-0.0014601792077816626,577.84998
SHW,2020,7,0.2989530493578447,647.91998
SHW,2020,8,0.2652313458708815,671.04999
SHW,2020,9,0.034611215107144176,696.73999
SHW,2020,10,0.10641230337709685,687.97998
SHW,2020,11,0.12659178018257994,747.63
SHW,2020,12,0.07546829999126957,734.90997
SHW,2021,1,-0.030224902256148618,691.79999
SHW,2021,2,0.10719187225943694,680.34003
SHW,2021,3,0.022784077990918906,738.01001
SHW,2021,4,0.45398728702308927,273.87
SHW,2021,5,0.27475277751693106,283.53
SHW,2021,6,0.18202767070482367,272.45001
SHW,2021,7,0.2923201583782148,291.03
SHW,2021,8,0.35427075268087155,303.67001
SHW,2021,9,0.08769371638784718,279.73001
SHW,2021,10,0.18317532302758174,316.60999
SHW,2021,11,0.052020219177413306,331.23999
SHW,2021,12,-0.1939220329077565,352.16
SHW,2022,1,0.08551153231653096,286.51001
SHW,2022,2,0.47941026919122887,263.13
SHW,2022,3,0.212272889776256,249.62
SHW,2022,4,0.318360775210616,274.95999
SHW,2022,5,0.296803697072638,268.04001
SHW,2022,6,0.468591541382194,223.91
SHW,2022,7,0.5563103347082998,241.94
SHW,2022,8,0.28549646496541303,232.10001
SHW,2022,9,0.19153586778661388,204.75
SHW,2022,10,0.2752731721664174,225.03
SHW,2022,11,0.31517500520003444,249.17999
SHW,2022,12,0.3512041913895875,237.33
SHW,2023,1,0.3598788965212191,236.59
SHW,2023,2,0.15425532076266393,221.35001
SHW,2023,3,0.12486075551820112,224.77
SHW,2023,4,0.20205258809139284,237.53999
SHW,2023,5,0.19308158423120406,227.78
SHW,2023,6,0.16942181517176266,265.51999
SHW,2023,7,0.18334162384078287,276.5
SHW,2023,8,0.05587526435046603,271.72
SLB,2010,1,0.21653566548114242,63.46
SLB,2010,2,0.1591299960479018,61.1
SLB,2010,3,0.21943162743729322,63.46
SLB,2010,4,0.34891515147190905,71.42
SLB,2010,5,0.11849154542630172,56.15
SLB,2010,6,0.10065304169108828,55.34
SLB,2010,7,0.18672629038864155,59.66
SLB,2010,8,0.21496107880645232,53.33
SLB,2010,9,0.2551012066877106,61.61
SLB,2010,10,0.24665292204830438,69.89
SLB,2010,11,0.2095081735293131,77.34
SLB,2010,12,0.28586898998854116,83.5
SLB,2011,1,0.28431566355509424,88.99
SLB,2011,2,0.2782331239326631,93.42
SLB,2011,3,0.2986193579510667,93.26
SLB,2011,4,0.20419408299872685,89.75
SLB,2011,5,0.2661040442403882,85.72
SLB,2011,6,0.12498910690109427,86.4
SLB,2011,7,0.08487287471749919,90.37
SLB,2011,8,0.033695856322574984,78.12
SLB,2011,9,0.08460172490551067,59.73
SLB,2011,10,0.12243740163933052,73.47
SLB,2011,11,0.15049990017265977,75.33
SLB,2011,12,0.19264406384867389,68.31
SLB,2012,1,0.3084425425559659,75.17
SLB,2012,2,0.17494680261183676,77.61
SLB,2012,3,0.20253918311641367,69.93
SLB,2012,4,0.24313869767833513,74.14
SLB,2012,5,0.16712941439280787,63.25
SLB,2012,6,0.20315683745138702,64.91
SLB,2012,7,0.2759846129660891,71.26
SLB,2012,8,0.19092157695509204,72.38
SLB,2012,9,0.22873008313826113,72.33
SLB,2012,10,0.16375040660868934,69.53
SLB,2012,11,0.21645586674171935,71.62
SLB,2012,12,0.15983407557062443,69.2986
SLB,2013,1,0.2700711579051396,78.05
SLB,2013,2,0.25332328441242885,77.85
SLB,2013,3,0.24641373513401194,74.89
SLB,2013,4,0.18694868824518415,74.43
SLB,2013,5,0.0869542020412373,73.03
SLB,2013,6,0.170946533796683,71.66
SLB,2013,7,0.20622660067521295,81.33
SLB,2013,8,0.3426393809109239,80.94
SLB,2013,9,0.17287689357947975,88.36
SLB,2013,10,0.3406070539585507,93.72
SLB,2013,11,0.15661718657225474,88.42
SLB,2013,12,0.36923284023937614,90.11
SLB,2014,1,0.292108002436186,87.57
SLB,2014,2,0.34016046069557954,93.0
SLB,2014,3,0.16512529925746836,97.5
SLB,2014,4,0.23709184760759283,101.55
SLB,2014,5,0.23213251747263525,104.04
SLB,2014,6,0.18750114803704823,117.95
SLB,2014,7,0.1945736604246549,108.39
SLB,2014,8,0.20571774232997925,109.64
SLB,2014,9,0.15129945184046056,101.69
SLB,2014,10,-0.02348649068355708,98.66
SLB,2014,11,0.047561043064409565,85.95
SLB,2014,12,0.06772208367334248,85.41
SLB,2015,1,-0.02840749135111461,82.39
SLB,2015,2,0.1499969363664897,84.16
SLB,2015,3,0.028396360390076224,83.44
SLB,2015,4,0.04230071985995751,94.61
SLB,2015,5,0.04628616679405151,90.77
SLB,2015,6,0.03778303116381842,86.19
SLB,2015,7,-0.03399420761490454,82.82
SLB,2015,8,-0.038189777402846084,77.37
SLB,2015,9,-0.025420662526727995,68.97
SLB,2015,10,0.06497004604454376,78.16
SLB,2015,11,0.06814493718621895,77.15
SLB,2015,12,0.14696460543562143,69.75
SLB,2016,1,0.03699668319704632,72.27
SLB,2016,2,0.1723517458056867,71.72
SLB,2016,3,0.20319708259298278,73.75
SLB,2016,4,0.14037113669222775,80.34
SLB,2016,5,0.23918058624140082,76.3
SLB,2016,6,0.1779148285017221,79.08
SLB,2016,7,0.14091291538424883,80.52
SLB,2016,8,0.1491291605533241,79.0
SLB,2016,9,0.13392145969881045,78.64
SLB,2016,10,0.11623353281686202,78.23
SLB,2016,11,0.13941154219323304,84.05
SLB,2016,12,0.29825470275165145,83.95
SLB,2017,1,0.2167124582807119,83.71
SLB,2017,2,0.38685391000517466,80.36
SLB,2017,3,0.32867656073503293,78.1
SLB,2017,4,0.21830503281744917,72.59
SLB,2017,5,0.24099736088584958,69.59
SLB,2017,6,0.16677722430818312,65.84
SLB,2017,7,0.23938589309912217,68.6
SLB,2017,8,0.19838338587429197,63.51
SLB,2017,9,0.15971944491667273,69.76
SLB,2017,10,0.23355264276470972,64.0
SLB,2017,11,0.19810172902166887,62.85
SLB,2017,12,0.1999709584295228,67.39
SLB,2018,1,0.38399599195733825,73.58
SLB,2018,2,0.18608357140091158,65.64
SLB,2018,3,0.22184284188926864,64.78
SLB,2018,4,0.1905743349825079,68.56
SLB,2018,5,0.23954371253907797,68.67
SLB,2018,6,0.2109730658816686,67.03
SLB,2018,7,0.37562270628807265,67.52
SLB,2018,8,0.3602566571685442,63.16
SLB,2018,9,0.22697341178225572,60.92
SLB,2018,10,0.22399102107281446,51.31
SLB,2018,11,0.15885223345842656,45.1
SLB,2018,12,0.2728741899505455,36.08
SLB,2019,1,0.19672518432484928,44.21
SLB,2019,2,0.27316800694544613,44.06
SLB,2019,3,0.15097928183668458,43.57
SLB,2019,4,0.11328503610190367,42.68
SLB,2019,5,0.07922371798644029,34.69
SLB,2019,6,0.21327791190490558,39.74
SLB,2019,7,0.2205888158189353,39.97
SLB,2019,8,0.08867956189061563,32.43
SLB,2019,9,0.1970964330733433,34.17
SLB,2019,10,0.1895873438886269,32.69
SLB,2019,11,0.44463381053080003,36.2
SLB,2019,12,0.4654663210386302,40.2
SLB,2020,1,0.3166259849962543,33.51
SLB,2020,2,0.24040639986769885,27.09
SLB,2020,3,-0.24816147979757464,13.49
SLB,2020,4,0.002842608629253137,16.82
SLB,2020,5,0.05227287471343665,18.47
SLB,2020,6,0.35626074545999536,18.39
SLB,2020,7,0.18992603718421888,18.14
SLB,2020,8,0.19588560358786117,19.01
SLB,2020,9,0.1783006569206209,15.56
SLB,2020,10,0.13746585384548562,14.94
SLB,2020,11,0.2671958233210817,20.79
SLB,2020,12,0.13182289498401858,21.83
SLB,2021,1,0.04637564752753937,22.21
SLB,2021,2,0.13611487158757404,27.91
SLB,2021,3,0.07857349583676597,27.19
SLB,2021,4,0.11019155431316244,27.05
SLB,2021,5,0.033179447179139746,31.33
SLB,2021,6,-0.28500277500074156,32.01
SLB,2021,7,0.14448903251727838,28.83
SLB,2021,8,0.3296412537529554,28.04
SLB,2021,9,0.14305093792702273,29.64
SLB,2021,10,0.17040586244538913,32.26
SLB,2021,11,0.0959927434237951,28.68
SLB,2021,12,0.019592158020949615,29.95
SLB,2022,1,0.3080375842335426,39.07
SLB,2022,2,0.2009271709376361,39.24
SLB,2022,3,0.17483888151030544,41.31
SLB,2022,4,0.12201078504196076,39.01
SLB,2022,5,0.17301217992633075,45.96
SLB,2022,6,0.16387984601761332,35.76
SLB,2022,7,0.19916810008523692,37.03
SLB,2022,8,0.25503918516748475,38.15
SLB,2022,9,0.14704189047718275,35.9
SLB,2022,10,0.20292043219977907,52.03
SLB,2022,11,0.14819528364754403,51.55
SLB,2022,12,0.1936559447656442,53.46
SLB,2023,1,0.1975406174037641,56.98
SLB,2023,2,0.2209786784704934,53.21
SLB,2023,3,0.15827911808714645,49.1
SLB,2023,4,0.26873948649312857,49.35
SLB,2023,5,0.18124116519443542,42.83
SLB,2023,6,0.47793074548431974,49.12
SLB,2023,7,0.40636390707509673,58.34
SLB,2023,8,0.23065237302850614,58.96
SO,2010,1,0.10307241043284639,32.0
SO,2010,2,0.14369655767963502,31.77
SO,2010,3,0.1395892868019223,33.16
SO,2010,4,0.07683494283075533,34.56
SO,2010,5,0.03408107107435559,32.7
SO,2010,6,0.13936119983905007,33.28
SO,2010,7,0.2619949922049246,35.33
SO,2010,8,0.21689841287534406,36.69
SO,2010,9,0.21350559035823688,37.24
SO,2010,10,0.19242351138135733,37.87
SO,2010,11,0.15129983099053684,37.72
SO,2010,12,0.017993064047960586,38.23
SO,2011,1,0.17118111239124678,37.62
SO,2011,2,0.0505554450416445,38.11
SO,2011,3,0.0038383216141312155,38.11
SO,2011,4,0.20575369587544654,39.04
SO,2011,5,0.06270049301005262,40.08
SO,2011,6,0.1612013395154643,40.38
SO,2011,7,0.09337897473037772,39.54
SO,2011,8,0.08153596744556227,41.36
SO,2011,9,-0.014423911507527669,42.37
SO,2011,10,0.13587552574343503,43.2
SO,2011,11,0.10671804239013671,43.91
SO,2011,12,0.13806594929144045,46.29
SO,2012,1,0.2734308638319093,45.56
SO,2012,2,0.19697841496407434,44.19
SO,2012,3,0.13636067200830307,44.93
SO,2012,4,0.08821128689271551,45.94
SO,2012,5,0.0264938421857399,45.91
SO,2012,6,0.06603998212238023,46.3
SO,2012,7,0.09231813324410658,48.15
SO,2012,8,0.14999236316492345,45.33
SO,2012,9,0.17862046366509404,46.09
SO,2012,10,0.10689836855593852,46.84
SO,2012,11,0.17694109376239045,43.55
SO,2012,12,0.24229487136322775,42.81
SO,2013,1,0.1774165031292469,44.23
SO,2013,2,0.09802435930818153,45.01
SO,2013,3,0.03001779271541819,46.92
SO,2013,4,-0.006931768875052224,48.23
SO,2013,5,0.012863544009349824,43.9
SO,2013,6,0.05993072842627797,44.13
SO,2013,7,0.12076387899174602,44.84
SO,2013,8,0.11276770309162143,41.62
SO,2013,9,0.14474651258983887,41.18
SO,2013,10,0.20354612319842907,40.91
SO,2013,11,0.08304125528576542,40.63
SO,2013,12,-0.1414560218875651,41.11
SO,2014,1,0.13187838023009657,41.24
SO,2014,2,-0.0036335431899796543,42.35
SO,2014,3,-0.030008346827540902,43.94
SO,2014,4,0.018776097063196058,45.83
SO,2014,5,0.08249072655789193,43.78
SO,2014,6,0.20262549897273074,45.38
SO,2014,7,0.4214859952335326,43.29
SO,2014,8,0.07298567664014921,44.4
SO,2014,9,-0.012608721417513943,43.65
SO,2014,10,0.038929472487077926,46.36
SO,2014,11,-0.18423971957922963,47.43
SO,2014,12,0.052525296114445806,49.11
SO,2015,1,0.026553521093835752,50.72
SO,2015,2,0.10654458329499922,45.79
SO,2015,3,0.05005652999191965,44.28
SO,2015,4,0.11081125996061833,44.3
SO,2015,5,-0.08180002527350475,43.69
SO,2015,6,0.05245987751004693,41.9
SO,2015,7,0.11418130467965265,44.73
SO,2015,8,0.20812531533492334,43.41
SO,2015,9,0.0809219402159575,44.7
SO,2015,10,0.22871797422003917,45.1
SO,2015,11,0.1580548142715802,44.54
SO,2015,12,0.019713281725357704,46.79
SO,2016,1,0.1069812021605352,48.92
SO,2016,2,0.19285949484071602,48.18
SO,2016,3,-0.09671753412351496,51.73
SO,2016,4,-0.0608724003756472,50.1
SO,2016,5,0.12842674256967515,49.44
SO,2016,6,0.16844434168542372,53.63
SO,2016,7,0.2548931443804075,53.5
SO,2016,8,0.14573890695938266,51.33
SO,2016,9,0.1736307050054308,51.3
SO,2016,10,0.15342614983286876,51.57
SO,2016,11,0.02044947525263306,46.82
SO,2016,12,-0.058654732213008196,49.19
SO,2017,1,0.14948518966409216,49.43
SO,2017,2,0.09534991230596158,50.82
SO,2017,3,0.24986003026077022,49.78
SO,2017,4,0.22812364338233948,49.8
SO,2017,5,0.17122080120393818,50.61
SO,2017,6,0.11724851607305724,47.88
SO,2017,7,0.14793692128228142,47.93
SO,2017,8,0.09057919818907263,48.26
SO,2017,9,0.10685011583072124,49.14
SO,2017,10,0.1980790603554768,52.2
SO,2017,11,0.003668167872818233,51.2
SO,2017,12,-0.03613349084443586,48.09
SO,2018,1,0.19434352209307576,45.11
SO,2018,2,0.2602761701565692,43.06
SO,2018,3,0.16564316687869013,44.66
SO,2018,4,0.1383303024624671,46.12
SO,2018,5,0.08641639444982067,44.9
SO,2018,6,0.10616265200670191,46.31
SO,2018,7,-0.06731402437509476,48.6
SO,2018,8,0.1596342391426392,43.78
SO,2018,9,0.08612498422553932,43.6
SO,2018,10,0.1630066573350503,45.03
SO,2018,11,0.0864525217976128,47.33
SO,2018,12,0.08025659474552242,43.92
SO,2019,1,0.07674134214246509,48.6
SO,2019,2,-0.01742744603050766,49.69
SO,2019,3,0.12476371367509738,51.68
SO,2019,4,0.005710614590109471,53.22
SO,2019,5,0.10686696451384345,53.5
SO,2019,6,0.07677246620020196,55.28
SO,2019,7,0.035141927446225484,56.2
SO,2019,8,0.048117720915718934,58.26
SO,2019,9,-0.07991569782472506,61.77
SO,2019,10,-0.07245067586098375,62.66
SO,2019,11,0.06957769191463872,61.99
SO,2019,12,0.11338355457921041,63.7
SO,2020,1,-0.006367928522262116,70.4
SO,2020,2,0.12023768428123513,60.36
SO,2020,3,-0.47281846892935686,54.14
SO,2020,4,-0.27489887356637505,56.73
SO,2020,5,-0.05407073153622273,57.07
SO,2020,6,0.09273764346147613,51.85
SO,2020,7,0.17816278175733846,54.61
SO,2020,8,0.16137343605249882,52.18
SO,2020,9,0.11712713114718457,54.22
SO,2020,10,0.08340141063806533,57.45
SO,2020,11,0.13106623149920182,59.85
SO,2020,12,0.14401794230790055,61.43
SO,2021,1,0.09561509665343988,58.92
SO,2021,2,-0.061611308465916566,56.72
SO,2021,3,-0.07630011781275643,62.16
SO,2021,4,-0.19706250156071387,66.17
SO,2021,5,0.029772592625157173,63.92
SO,2021,6,0.05547661484342732,60.51
SO,2021,7,0.18210431818267936,63.87
SO,2021,8,0.05929762511441849,65.73
SO,2021,9,0.12682041152229245,61.97
SO,2021,10,0.12085747205457502,62.32
SO,2021,11,0.13889489393055648,61.1
SO,2021,12,0.049319375595471594,68.58
SO,2022,1,0.05975458749591585,69.49
SO,2022,2,0.05143902892597946,64.77
SO,2022,3,0.03513558616491501,72.51
SO,2022,4,0.09574193305672853,73.39
SO,2022,5,0.05680026174918084,75.66
SO,2022,6,0.07830067370018168,71.31
